screenName,id,text,created,favoriteCount,retweetCount
OrangeLineAlert,681687605755416576,#OrangeLine experiencing moderate delays due to police action #mbta,2015-12-29T04:06:05Z,0,0
OrangeLineAlert,681220055825256451,#OrangeLine service is temporarily suspended at Jackson Square Station due to police action. All trains will bypass Jackson Sq in b... #mbta,2015-12-27T21:08:12Z,0,0
OrangeLineAlert,680181346342449152,#OrangeLine experiencing minor delays due to disabled train departing Sullivan north bound #mbta,2015-12-25T00:20:44Z,0,0
OrangeLineAlert,680114326510919680,#OrangeLine experiencing minor delays due to a medical emergency at Oak Grove. #mbta,2015-12-24T19:54:26Z,0,0
OrangeLineAlert,680055475656896512,Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Dec 28-30 and Jan 5-7 from approximately 8:45 p.m.... #mbta,2015-12-24T16:00:34Z,0,0
OrangeLineAlert,679765831757205504,#OrangeLine experiencing moderate delays due to a medical emergency at Downtown Crossing. #mbta,2015-12-23T20:49:38Z,0,0
OrangeLineAlert,679295360091734018,#OrangeLine experiencing moderate northbound delays due to signal problem departing Roxbury Crossing. #mbta,2015-12-22T13:40:09Z,0,1
OrangeLineAlert,679065551122075648,#OrangeLine experiencing moderate northbound delays due to a disabled train at Malden Station. #mbta,2015-12-21T22:26:58Z,0,0
OrangeLineAlert,678937122225725440,#OrangeLine experiencing minor delays due to signal problem #mbta,2015-12-21T13:56:38Z,0,0
OrangeLineAlert,678701410498838529,#OrangeLine experiencing moderate northbound delays due to a disabled train at Roxbury Crossing. #mbta,2015-12-20T22:20:00Z,0,0
OrangeLineAlert,677961048079601664,#OrangeLine experiencing moderate delays due to a disabled train at Haymarket. #mbta,2015-12-18T21:18:04Z,0,0
OrangeLineAlert,677946433287413760,#OrangeLine experiencing minor delays due to police action at Sullivan. #mbta,2015-12-18T20:19:59Z,0,0
OrangeLineAlert,677927285308170240,#OrangeLine experiencing minor northbound delays. #mbta,2015-12-18T19:03:54Z,0,0
OrangeLineAlert,677908395492548608,#OrangeLine experiencing minor northbound delays due to a signal problem at Forest Hills Station. #mbta,2015-12-18T17:48:51Z,0,0
OrangeLineAlert,677806400152707072,Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Dec 20-23 from approximately 8:45 p.m. through the... #mbta,2015-12-18T11:03:33Z,0,0
OrangeLineAlert,677803713499656192,Shuttle buses replacing #OrangeLine service due to power problem please board shuttle buses in the busways at Oak Grove and Malden ... #mbta,2015-12-18T10:52:52Z,0,0
OrangeLineAlert,677795189268852736,#OrangeLine experiencing moderate delays due to power problem at Malden Station. #mbta,2015-12-18T10:19:00Z,0,0
OrangeLineAlert,677560828288237568,#OrangeLine experiencing moderate delays due to a police action at Downtown Crossing Station. #mbta,2015-12-17T18:47:44Z,0,0
OrangeLineAlert,677465828015677440,#OrangeLine experiencing minor northbound delays due to a signal problem near Ruggles Station. #mbta,2015-12-17T12:30:14Z,0,0
OrangeLineAlert,676965052293976065,#OrangeLine experiencing moderate delays due to a medical emergency at Wellington #mbta,2015-12-16T03:20:20Z,1,0
OrangeLineAlert,676540371430727684,#OrangeLine experiencing moderate delays due to police action at Chinatown #mbta,2015-12-14T23:12:48Z,0,0
OrangeLineAlert,676511944791166976,#OrangeLine experiencing moderate delays due to a disabled train at Oak Grove #mbta,2015-12-14T21:19:51Z,0,0
OrangeLineAlert,675770096661487616,#OrangeLine experiencing minor delays due to an earlier disabled train at Tufts Medical Center #mbta,2015-12-12T20:12:00Z,0,0
OrangeLineAlert,675482146098831361,#OrangeLine experiencing moderate delays due to police action at Tufts Medical Center. #mbta,2015-12-12T01:07:48Z,0,0
OrangeLineAlert,675440808611487746,#OrangeLine experiencing minor delays due to a medical emergency at Downtown Crossing. #mbta,2015-12-11T22:23:32Z,0,0
OrangeLineAlert,674961977073123328,Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Dec 14-17 from approximately 8:45 p.m. through the... #mbta,2015-12-10T14:40:50Z,0,0
OrangeLineAlert,674760014054170624,#OrangeLine: Downtown Crossing is currently closed due to a medical emergency. Service is bypassing Downtown Crossing on the Orange... #mbta,2015-12-10T01:18:18Z,0,0
OrangeLineAlert,674582183575740418,Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on Dec 14-17 from approximately 8:45 p.m. through the e... #mbta,2015-12-09T13:31:40Z,0,0
OrangeLineAlert,674581045421961216,Reminder: Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on Dec 9 from approximately 8:45 p.m. through... #mbta,2015-12-09T13:27:08Z,0,0
OrangeLineAlert,673940083075076096,#OrangeLine experiencing minor delays due to police action at Oak Grove #mbta,2015-12-07T19:00:11Z,0,0
OrangeLineAlert,673176781927686146,#OrangeLine experiencing moderate delays due to earlier Boston Fire Department activity. #mbta,2015-12-05T16:27:06Z,0,0
OrangeLineAlert,672908916708278276,#OrangeLine experiencing minor delays due to a disabled train at Malden. #mbta,2015-12-04T22:42:42Z,0,0
OrangeLineAlert,672732983665827840,Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on Dec 7-10 and Dec 14-17 from approximately 8:45 p.m. ... #mbta,2015-12-04T11:03:36Z,0,0
OrangeLineAlert,672520822226067457,#OrangeLine experiencing minor delays due to a disabled train at Wellington. #mbta,2015-12-03T21:00:33Z,0,0
OrangeLineAlert,672080680088690688,"Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on Dec 2-3, Dec 7-10, and Dec 14-17 from approximately ... #mbta",2015-12-02T15:51:35Z,1,0
OrangeLineAlert,672035622010429440,#OrangeLine experiencing minor northbound delays due to a disabled train at Downtown Crossing Station. #mbta,2015-12-02T12:52:32Z,0,0
OrangeLineAlert,671852329893777408,#OrangeLine experiencing moderate delays #mbta,2015-12-02T00:44:12Z,0,0
OrangeLineAlert,671304173321850880,#OrangeLine experiencing minor northbound delays due to a disabled train at Green Street Station. #mbta,2015-11-30T12:26:01Z,0,0
OrangeLineAlert,670231010668380160,#OrangeLine experiencing minor delays due to disabled train at Oak Grove #mbta,2015-11-27T13:21:39Z,0,0
OrangeLineAlert,669547010869997568,"#GreenLine and #OrangeLine Notice: Beginning Saturday, January 2, 2016, North Station's north entrance/exit will be permanently clo... #mbta",2015-11-25T16:03:41Z,0,0
OrangeLineAlert,669472636951502849,"Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on Nov 29-Dec 3, Dec 7-10, and Dec 14-17 from approxima... #mbta",2015-11-25T11:08:09Z,0,0
OrangeLineAlert,669462558529757184,#OrangeLine experiencing minor delays due to disabled train Malden inbound. #mbta,2015-11-25T10:28:06Z,0,0
OrangeLineAlert,669226510113480705,#OrangeLine experiencing moderate northbound delays due to a medical emergency at Massachusetts Avenue Station. #mbta,2015-11-24T18:50:08Z,0,0
OrangeLineAlert,668298296138534912,#OrangeLine experiencing minor northbound delays due to medical emergency #mbta,2015-11-22T05:21:44Z,0,0
OrangeLineAlert,667552208452481024,#OrangeLine experiencing moderate delays due to a disabled train. #mbta,2015-11-20T03:57:03Z,0,0
OrangeLineAlert,667453169010634752,#OrangeLine experiencing moderate delays due to a disabled train at North Station. #mbta,2015-11-19T21:23:30Z,0,0
OrangeLineAlert,667312647038107648,#OrangeLine experiencing minor delays due to a police action. #mbta,2015-11-19T12:05:07Z,0,0
OrangeLineAlert,666309206971015168,Buses replacing #OrangeLine service between Jackson Square and Forest Hills Stations on Nov 16-19 from approximately 8:45 p.m. thro... #mbta,2015-11-16T17:37:49Z,0,0
OrangeLineAlert,666027294964645888,#OrangeLine experiencing minor delays #mbta,2015-11-15T22:57:35Z,0,0
OrangeLineAlert,665696431848554497,#OrangeLine experiencing moderate delays due to police action #mbta,2015-11-15T01:02:52Z,0,0
OrangeLineAlert,665335495535104002,#OrangeLine experiencing moderate delays due to medical emergency at Tufts north bound #mbta,2015-11-14T01:08:38Z,0,0
OrangeLineAlert,665294475644678144,#OrangeLine experiencing minor southbound delays due to a police action at Sullivan Station. #mbta,2015-11-13T22:25:38Z,0,0
OrangeLineAlert,665231336899121152,"Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on Nov 22-24, Nov 29-Dec 3, and Dec 7-10 from approxima... #mbta",2015-11-13T18:14:44Z,0,0
OrangeLineAlert,664773773497917441,#OrangeLine experiencing minor southbound delays due to a police action at Jackson Square Station. #mbta,2015-11-12T11:56:33Z,0,0
OrangeLineAlert,664573966313484288,#OrangeLine experiencing moderate delays due to police action at State. #mbta,2015-11-11T22:42:35Z,0,0
OrangeLineAlert,664161821193015296,#OrangeLine experiencing minor delays due to a track problem #mbta,2015-11-10T19:24:52Z,0,0
OrangeLineAlert,663851926090555393,#OrangeLine experiencing minor delays due to a disabled train at State #mbta,2015-11-09T22:53:27Z,0,0
OrangeLineAlert,663325649633992705,#OrangeLine experiencing minor delays due to disabled train #mbta,2015-11-08T12:02:13Z,0,0
OrangeLineAlert,662740888494342145,#OrangeLine experiencing minor delays due to an earlier disabled train at Wellington. #mbta,2015-11-06T21:18:35Z,0,0
OrangeLineAlert,662580561022689281,#OrangeLine experiencing minor delays due to track problem #mbta,2015-11-06T10:41:30Z,0,0
OrangeLineAlert,662377851233153024,#OrangeLine experiencing moderate delays due to a medical emergency at Downtown Crossing. #mbta,2015-11-05T21:16:00Z,0,0
OrangeLineAlert,662025610303250432,#OrangeLine experiencing moderate delays due to a disabled train at Malden Center #mbta,2015-11-04T21:56:19Z,0,0
OrangeLineAlert,661996359545958400,#OrangeLine experiencing moderate delays due to a medical emergency at North Station #mbta,2015-11-04T20:00:06Z,0,0
OrangeLineAlert,661586237267034112,#OrangeLine experiencing minor delays due to a police action. #mbta,2015-11-03T16:50:25Z,0,0
OrangeLineAlert,661295140154294272,#OrangeLine experiencing moderate delays due to a disabled train at Tufts Medical Center #mbta,2015-11-02T21:33:42Z,0,0
OrangeLineAlert,660877117723406336,#OrangeLine experiencing minor delays due to a medical emergency at Jackson. #mbta,2015-11-01T17:52:38Z,0,0
OrangeLineAlert,660780491910619136,#OrangeLine experiencing moderate delays due to a disabled train. #mbta,2015-11-01T11:28:40Z,0,0
OrangeLineAlert,660041060312342528,#OrangeLine experiencing minor delays due to a disabled train at Malden Center Station. #mbta,2015-10-30T10:30:26Z,0,0
OrangeLineAlert,659377062776590336,#OrangeLine experiencing minor delays due to a disabled train #mbta,2015-10-28T14:31:57Z,0,0
OrangeLineAlert,659338551327330304,#OrangeLine experiencing minor southbound delays #mbta,2015-10-28T11:58:55Z,0,0
OrangeLineAlert,658956146473070594,#OrangeLine experiencing minor delays due to a disabled train at Forest Hills Station. #mbta,2015-10-27T10:39:22Z,0,0
OrangeLineAlert,658761311623495681,#OrangeLine experiencing minor delays due to a disabled train at Tufts Medical Center #mbta,2015-10-26T21:45:10Z,0,0
OrangeLineAlert,658599349878943744,#OrangeLine trains may experiencing minor delays between Oak Grove and Wellington Stations  on Mon Oct 26 due to necessary track ma... #mbta,2015-10-26T11:01:35Z,0,0
OrangeLineAlert,658593728198742016,#OrangeLine experiencing minor delays due to a disabled train at Oak Grove Station. #mbta,2015-10-26T10:39:15Z,0,0
OrangeLineAlert,657907166771286016,#OrangeLine experiencing minor delays due to a disabled train at Wellington. #mbta,2015-10-24T13:11:06Z,0,0
OrangeLineAlert,657630029866782722,"Buses replacing #OrangeLine service between Jackson Square and Forest Hills Stations on Oct 26-29, Nov 2-5, Nov 9-12, and Nov 16-19... #mbta",2015-10-23T18:49:51Z,0,0
OrangeLineAlert,657279141797076992,Jackson Square station is closed due to police action. #OrangeLine service will bypass Jackson in both directions. #mbta,2015-10-22T19:35:33Z,0,0
OrangeLineAlert,657210631842603008,#OrangeLine experiencing minor southbound delays due to a disabled train at Haymarket Station. #mbta,2015-10-22T15:03:19Z,0,0
OrangeLineAlert,657006980247232512,Shuttle buses replacing #OrangeLine service between Oak Grove and North Station due to medical emergency. Service is suspended betw... #mbta,2015-10-22T01:34:05Z,0,0
OrangeLineAlert,657002192621182976,#OrangeLine service is suspended between North Station and Back Bay due to a medical emergency.  Please make use of the #GreenLine ... #mbta,2015-10-22T01:15:03Z,0,0
OrangeLineAlert,656815022685843456,#OrangeLine experiencing minor delays due to an ill passenger at Downtown Crossing northbound. #mbta,2015-10-21T12:51:19Z,0,0
OrangeLineAlert,655518926147858432,#OrangeLine experiencing minor delays due to police action #mbta,2015-10-17T23:01:05Z,0,0
OrangeLineAlert,655130936598777856,Buses replacing #OrangeLine service between Jackson Square and Ruggles Stations on October 26-29 from approximately 8:45 p.m. throu... #mbta,2015-10-16T21:19:21Z,0,0
OrangeLineAlert,655108221338820608,#OrangeLine experiencing moderate delays due to a disabled train at Back Bay Station. #mbta,2015-10-16T19:49:05Z,0,0
OrangeLineAlert,655097599360397312,#OrangeLine experiencing moderate delays due to a police action. #mbta,2015-10-16T19:06:53Z,0,0
OrangeLineAlert,654989009945542656,#OrangeLine experiencing minor delays due to a disabled train at Forest Hills Station. #mbta,2015-10-16T11:55:23Z,0,0
OrangeLineAlert,654962729313247232,Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on October 19-22 and 25-29 from approximately 8:45 p.m.... #mbta,2015-10-16T10:10:57Z,0,0
OrangeLineAlert,654729602506452992,#OrangeLine experiencing moderate delays due to police action at Stony Brook. #mbta,2015-10-15T18:44:36Z,1,0
OrangeLineAlert,654691495363022848,"Buses replacing #OrangeLine service between Oak Grove and Wellington Stations beginning at 8:45 p.m. on Friday, October 23, and con... #mbta",2015-10-15T16:13:10Z,0,0
OrangeLineAlert,654628713062092800,#OrangeLine experiencing moderate southbound delays due to medical emergency #mbta,2015-10-15T12:03:42Z,0,0
OrangeLineAlert,654409906511081472,#OrangeLine experiencing moderate delays due to a disabled train at North Station. #mbta,2015-10-14T21:34:14Z,0,0
OrangeLineAlert,654235630889762817,#OrangeLine experiencing minor northbound delays due to a disabled train at Sullivan Station. #mbta,2015-10-14T10:01:44Z,0,0
OrangeLineAlert,653898116622647296,#OrangeLine experiencing minor southbound delays due to a medical emergency. #mbta,2015-10-13T11:40:34Z,0,0
OrangeLineAlert,653764426236043264,#OrangeLine experiencing moderate delays due to disabled train #mbta,2015-10-13T02:49:20Z,0,0
OrangeLineAlert,653720756715659264,#OrangeLine experiencing moderate delays due to a police investigation at Oak Grove Station. #mbta,2015-10-12T23:55:48Z,0,0
OrangeLineAlert,653306617501470720,#OrangeLine experiencing minor delays due to police action at Tufts Medical Center #mbta,2015-10-11T20:30:10Z,0,0
OrangeLineAlert,653265272577622016,#OrangeLine experiencing moderate delays due to an earlier disabled train #mbta,2015-10-11T17:45:52Z,0,0
OrangeLineAlert,653238338535714816,#OrangeLine experiencing minor northbound delays due to a disabled train at Forest Hills #mbta,2015-10-11T15:58:51Z,0,0
OrangeLineAlert,652598570110066688,#OrangeLine experiencing minor delays between North Station and Forest Hills due to police action. #mbta,2015-10-09T21:36:38Z,0,0
OrangeLineAlert,652060773859098624,#OrangeLine experiencing minor northbound delays due to a disabled train at Green Street Station. #mbta,2015-10-08T09:59:37Z,0,0
OrangeLineAlert,651513775284162560,#OrangeLine experiencing minor delays due to police action #mbta,2015-10-06T21:46:03Z,0,0
OrangeLineAlert,651146106953334784,#OrangeLine experiencing moderate delays due to an earlier disabled train #mbta,2015-10-05T21:25:04Z,0,0
OrangeLineAlert,651090304729251844,#OrangeLine experiencing minor northbound delays due to a disabled train. #mbta,2015-10-05T17:43:19Z,0,0
OrangeLineAlert,651008301480706049,#OrangeLine experiencing minor southbound delays due to an earlier disabled train at Back Bay Station. #mbta,2015-10-05T12:17:28Z,1,0
OrangeLineAlert,650817288619315200,#OrangeLine experiencing moderate delays due to a signal problem near Ruggles #mbta,2015-10-04T23:38:27Z,0,0
OrangeLineAlert,650786541082689536,#OrangeLine experiencing minor delays due to police action at North Station #mbta,2015-10-04T21:36:17Z,0,0
OrangeLineAlert,650722552915083265,#OrangeLine experiencing minor delays between North Station and Back Bay due to police action. #mbta,2015-10-04T17:22:01Z,0,0
OrangeLineAlert,650078232713293824,Shuttle buses replacing #OrangeLine service between Oak Grove and Wellington Stations from start of service until approximately 9 a... #mbta,2015-10-02T22:41:43Z,1,0
OrangeLineAlert,649897856812380160,#OrangeLine experiencing minor delays due to a disabled train at Forest Hills Station. #mbta,2015-10-02T10:44:58Z,0,0
OrangeLineAlert,649872913118720000,#OrangeLine will experience minor delays this morning due to track issue between Malden and Wellington Stations. #mbta,2015-10-02T09:05:51Z,0,0
OrangeLineAlert,649697614561153024,#OrangeLine experiencing moderate delays #mbta,2015-10-01T21:29:16Z,0,0
OrangeLineAlert,649301508719251458,#OrangeLine experiencing moderate delays due to a medical emergency. #mbta,2015-09-30T19:15:17Z,0,0
OrangeLineAlert,649198213057134592,#OrangeLine experiencing moderate delays due to a medical emergency at Downtown Crossing Station. Use the #GreenLine for service in... #mbta,2015-09-30T12:24:50Z,0,0
OrangeLineAlert,649174347043766272,#OrangeLine experiencing moderate delays due to a disabled train at Downtown Crossing Station. #mbta,2015-09-30T10:50:00Z,0,0
OrangeLineAlert,648585288378384385,#OrangeLine experiencing moderate delays due to a medical emergency at State #mbta,2015-09-28T19:49:17Z,0,0
OrangeLineAlert,648471591681150976,#OrangeLine experiencing minor southbound delays due to disabled train #mbta,2015-09-28T12:17:30Z,0,0
OrangeLineAlert,647502054005579776,#OrangeLine experiencing moderate delays due to police action at Tufts. #mbta,2015-09-25T20:04:54Z,0,0
OrangeLineAlert,647423831712337921,#OrangeLine experiencing moderate southbound delays due to a disabled train at Oak Grove Station. #mbta,2015-09-25T14:54:04Z,0,0
OrangeLineAlert,647370509638836224,#OrangeLine experiencing minor northbound delays due to a disabled train at Forest Hills Station. #mbta,2015-09-25T11:22:11Z,0,0
OrangeLineAlert,647365134650855424,#OrangeLine experiencing moderate southbound delays due to a disabled train at Chinatown Station. #mbta,2015-09-25T11:00:50Z,0,1
OrangeLineAlert,646774370925281280,#OrangeLine experiencing moderate delays due to police action. #mbta,2015-09-23T19:53:21Z,0,0
OrangeLineAlert,646702320714166272,#OrangeLine experiencing minor delays due to a disabled train #mbta,2015-09-23T15:07:03Z,0,0
OrangeLineAlert,646268565335732224,#OrangeLine experiencing minor delays between Forest Hills and Ruggles in both directions due to a disabled train. #mbta,2015-09-22T10:23:27Z,0,0
OrangeLineAlert,646068558397575168,#OrangeLine experiencing moderate northbound delays due to a disabled train at State Street #mbta,2015-09-21T21:08:42Z,0,0
OrangeLineAlert,645357910885826560,#OrangeLine experiencing minor delays due to a medical emergency at Downtown Crossing #mbta,2015-09-19T22:04:50Z,0,0
OrangeLineAlert,644964060040200192,#OrangeLine experiencing moderate delays due to a medical emergency at Wellington. #mbta,2015-09-18T19:59:49Z,0,1
OrangeLineAlert,644895973190303744,"Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on September 20-24, and 27-30 as well as October 1, 4-8... #mbta",2015-09-18T15:29:16Z,0,0
OrangeLineAlert,644467473383882752,#OrangeLine is experiencing minor residual delays due to earlier disabled work equipment #mbta,2015-09-17T11:06:33Z,0,0
OrangeLineAlert,644442533108547585,#OrangeLine experiencing severe delays due to disabled work equipment. Service will terminate at Back Bay.and North Station. Passen... #mbta,2015-09-17T09:27:27Z,0,0
OrangeLineAlert,644256001584140288,#OrangeLine experiencing minor delays due to a disabled train #mbta,2015-09-16T21:06:15Z,0,0
OrangeLineAlert,644138585294303232,#OrangeLine experiencing minor delays due to a police action. #mbta,2015-09-16T13:19:40Z,0,1
OrangeLineAlert,643821648110600192,#OrangeLine experiencing minor delays due to a disabled train. #mbta,2015-09-15T16:20:17Z,0,0
OrangeLineAlert,643502910551277568,#OrangeLine experiencing severe delays due to police action #mbta,2015-09-14T19:13:44Z,0,0
OrangeLineAlert,642940847386923008,#OrangeLine experiencing minor delays due to police action #mbta,2015-09-13T06:00:17Z,0,0
OrangeLineAlert,642325421493723136,#OrangeLine experiencing minor southbound delays due to an earlier disabled train at Downtown Crossing Station. #mbta,2015-09-11T13:14:48Z,0,0
OrangeLineAlert,642269997541249024,#OrangeLine experiencing minor delays due to police action at North Station. #mbta,2015-09-11T09:34:34Z,0,0
OrangeLineAlert,642080337984659456,#OrangeLine experiencing minor delays due to police action at Oak Grove. #mbta,2015-09-10T21:00:56Z,0,0
OrangeLineAlert,641622688566480900,Buses replacing #OrangeLine service between Forest Hills and Ruggles Stations on October 17-18 from start to end of service. #mbta,2015-09-09T14:42:24Z,0,0
OrangeLineAlert,641612822577840128,#OrangeLine experiencing minor delays due to a disabled train at Tufts Medical Center Station. #mbta,2015-09-09T14:03:12Z,0,0
OrangeLineAlert,641360100544806913,#OrangeLine experiencing minor delays due to a disabled train at Forest Hills #mbta,2015-09-08T21:18:58Z,0,0
OrangeLineAlert,641276678149378048,#OrangeLine experiencing minor delays due to a police action. #mbta,2015-09-08T15:47:29Z,0,0
OrangeLineAlert,640918036325773312,#OrangeLine experiencing minor delays due to the presidential motorcade. #mbta,2015-09-07T16:02:22Z,0,0
OrangeLineAlert,640837779484753920,#OrangeLine experiencing minor delays due to a disabled train. #mbta,2015-09-07T10:43:27Z,0,0
OrangeLineAlert,640626034518421504,#OrangeLine experiencing minor delays due to a disabled train. #mbta,2015-09-06T20:42:03Z,0,0
OrangeLineAlert,639748106914017284,"Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Tuesday, September 8, from approximately 8:45 p.m.... #mbta",2015-09-04T10:33:29Z,0,0
OrangeLineAlert,639424569107988480,Reminder: Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Sept 3 and 8 from approximately 8:45 p.m... #mbta,2015-09-03T13:07:51Z,0,0
OrangeLineAlert,638397960519327744,#OrangeLine experiencing minor delays due to a disabled train. #mbta,2015-08-31T17:08:29Z,0,0
OrangeLineAlert,637801506239053824,#OrangeLine experiencing minor delays due to a medical emergency at Roxbury Crossing #mbta,2015-08-30T01:38:23Z,0,0
OrangeLineAlert,637339921217396736,#OrangeLine experiencing moderate delays due to police action at Assembly. #mbta,2015-08-28T19:04:13Z,0,0
OrangeLineAlert,636323986553597952,#OrangeLine experiencing minor delays due to a disabled train at Roxbury Crossing #mbta,2015-08-25T23:47:15Z,0,0
OrangeLineAlert,635926280748302336,#OrangeLine experiencing moderate delays #mbta,2015-08-24T21:26:54Z,0,0
OrangeLineAlert,635163243116384256,#OrangeLine experiencing minor delays due to police action #mbta,2015-08-22T18:54:52Z,0,0
OrangeLineAlert,634552480261607424,#OrangeLine experiencing minor northbound delays due to police action. #mbta,2015-08-21T02:27:55Z,0,0
OrangeLineAlert,633997498881851392,"Buses replacing #OrangeLine service between Oak Grove and Sullivan Stations on September 9, 10, 13, 14, 15, 16, and 17 from approxi... #mbta",2015-08-19T13:42:37Z,0,0
OrangeLineAlert,633937709711687680,#OrangeLine experiencing moderate delays due to switch problem in the Wellington area. #mbta,2015-08-19T09:45:02Z,0,0
OrangeLineAlert,633594350933512192,#OrangeLine experiencing minor delays due to a disabled train. #mbta,2015-08-18T11:00:39Z,0,0
OrangeLineAlert,633355737620742144,#OrangeLine experiencing minor delays due to police action #mbta,2015-08-17T19:12:29Z,0,0
OrangeLineAlert,632667620311977984,#OrangeLine experiencing minor delays due to a disabled train at Haymarket #mbta,2015-08-15T21:38:09Z,0,0
OrangeLineAlert,632129964347904000,"Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Aug 17, 18, 24, and 25 from approximately 8:45 p.m... #mbta",2015-08-14T10:01:42Z,0,0
OrangeLineAlert,631574362840276992,#OrangeLine experiencing minor delays due to a disabled train at Downtown Crossing. #mbta,2015-08-12T21:13:56Z,0,0
OrangeLineAlert,631482544572231681,#OrangeLine experiencing minor southbound delays between North Station and Forest Hills #mbta,2015-08-12T15:09:05Z,0,0
OrangeLineAlert,631167033632268289,#OrangeLine experiencing moderate delays due to an earlier disabled train #mbta,2015-08-11T18:15:21Z,0,0
OrangeLineAlert,630721815724314624,"Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Aug 30, 31, and Sept 1, 2, and 3 from approximatel... #mbta",2015-08-10T12:46:13Z,0,0
OrangeLineAlert,630571339968028672,#OrangeLine experiencing moderate delays due to medical emergency #mbta,2015-08-10T02:48:17Z,0,1
OrangeLineAlert,628872429214003200,#OrangeLine experiencing minor delays due to a disabled train at Haymarket #mbta,2015-08-05T10:17:25Z,0,0
OrangeLineAlert,628870287736610816,"Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Aug 10-13, 18, 24, and 25 from approximately 8:45 ... #mbta",2015-08-05T10:08:55Z,0,0
OrangeLineAlert,628322126177697793,#OrangeLine experiencing minor southbound delays between Ruggles and Forest Hills Stations #mbta,2015-08-03T21:50:43Z,1,0
OrangeLineAlert,628178616279547904,#OrangeLine experiencing severe delays due to an earlier power problem. #mbta,2015-08-03T12:20:27Z,0,0
OrangeLineAlert,628157565600432128,#OrangeLine experiencing minor northbound delays due to a disabled train at Tufts Medical Center Station. #mbta,2015-08-03T10:56:48Z,0,0
OrangeLineAlert,628155214441414656,Shuttle buses replacing #OrangeLine service between Forest Hills and Stony Brook in both directions due to a track issue. Please ex... #mbta,2015-08-03T10:47:28Z,0,0
OrangeLineAlert,627514236298756096,Inbound Stony Brook and Green St stops will be omitted from the current shuttle between Forest Hills and Ruggles Stations due to an... #mbta,2015-08-01T16:20:27Z,1,1
OrangeLineAlert,627208283577843712,"Downtown Crossing: The Franklin St entrance will be closed on Monday, August 10, and will remain closed until Summer 2016, to accom... #mbta",2015-07-31T20:04:42Z,0,0
OrangeLineAlert,627163002761031680,#OrangeLine experiencing minor delays #mbta,2015-07-31T17:04:46Z,0,0
OrangeLineAlert,626716239960899584,#OrangeLine experiencing minor delays due to a disabled train. #mbta,2015-07-30T11:29:30Z,0,0
OrangeLineAlert,626694113170169857,"Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on Aug 3-4, 10-13, 18, 24, and 25 from approximately ... #mbta",2015-07-30T10:01:34Z,0,0
OrangeLineAlert,626506344871411712,#OrangeLine experiencing moderate delays due to a disabled train at Downtown Crossing. #mbta,2015-07-29T21:35:27Z,0,0
OrangeLineAlert,626349016591265792,#OrangeLine experiencing minor southbound delays due to a signal problem. #mbta,2015-07-29T11:10:17Z,0,0
OrangeLineAlert,626159987967033344,#OrangeLine experiencing moderate delays due to an earlier disabled train at State #mbta,2015-07-28T22:39:09Z,0,0
OrangeLineAlert,626143907387207682,#OrangeLine experiencing moderate delays due to police action #mbta,2015-07-28T21:35:15Z,1,0
OrangeLineAlert,626087946324680704,Sullivan Square is closed and being bypass due to Boston Fire Department activity. Shuttle buses will operate between Wellington to... #mbta,2015-07-28T17:52:53Z,0,0
OrangeLineAlert,625994047354720260,#OrangeLine experiencing minor northbound delays due to a medical emergency at Ruggles Station. #mbta,2015-07-28T11:39:45Z,0,0
OrangeLineAlert,625775741825884160,#OrangeLine experiencing minor delays due to earlier police action at Downtown Crossing #mbta,2015-07-27T21:12:17Z,0,0
OrangeLineAlert,624520007985328130,"Buses replacing #OrangeLine service between Oak Grove and Wellington Stations on July 26-30, Aug 3-6, 10-13, 18, 24, and 25 from ap... #mbta",2015-07-24T10:02:27Z,0,0
OrangeLineAlert,624326738579828736,#OrangeLine experiencing minor delays between Ruggles and Downtown Crossing due to a signal problem. #mbta,2015-07-23T21:14:28Z,0,0
OrangeLineAlert,624288695189917698,#OrangeLine experiencing minor delays. #mbta,2015-07-23T18:43:18Z,0,0
OrangeLineAlert,623949209058807808,#OrangeLine experiencing moderate delays due to a disabled train #mbta,2015-07-22T20:14:18Z,0,0
OrangeLineAlert,623248041068392448,#OrangeLine experiencing moderate delays due to a track problem #mbta,2015-07-20T21:48:07Z,0,0
